xbegin,ybegin,zbegin,xdif,ydif,zdif,counter,number
2914,2553,1799,484,-3,-1856,84,2
2891,2553,1799,503,-5,-1933,85,2
2867,2553,1799,527,-3,-2019,86,2
2842,2553,1799,549,-7,-2109,87,2
2816,2553,1799,578,-3,-2211,88,2
2788,2553,1799,606,-3,-2319,89,2
2760,2553,1799,636,-2,-2434,90,2
2729,2554,1799,667,-1,-2556,91,2
2702,750,2,704,0,-2701,92,2
2713,711,41,277,-12,-889,93,2
2721,743,10,158,12,-669,94,2
2727,749,4,129,0,-538,95,2
2732,751,2,103,1,-404,96,2
2735,751,2,71,2,-267,97,2
2736,751,2,36,1,-132,98,2
308,893,906,-269,143,-10674,79,5
430,891,900,-268,143,-10663,80,5
552,886,892,-268,143,-10652,81,5
674,875,878,-268,143,-10642,82,5
795,834,833,-268,142,-10631,83,5
876,3097,3093,-267,142,-10620,84,5
759,2774,2767,-267,142,-10610,85,5
638,2748,2738,-267,142,-10599,86,5
517,2740,2726,-267,142,-10589,87,5
396,2736,2719,-266,142,-10578,88,5
275,2735,2713,-266,142,-10567,89,5
154,2735,2709,-266,141,-10557,90,5
33,2736,2704,-266,141,-10546,91,5
3512,2737,2699,-265,141,-10536,92,5
3392,2740,2694,-265,141,-10525,93,5
3271,2745,2687,-265,141,-10515,94,5
3151,2753,2678,-264,141,-10504,95,5
3031,2766,2663,-264,141,-10494,96,5
2912,2795,2632,-264,140,-10483,97,5
2794,2897,2529,-264,140,-10473,98,5
3523,2123,1076,-2219,-600,-1379,79,4
3536,2112,1103,-2217,-599,-1378,80,4
3550,2103,1130,-2215,-599,-1376,81,4
3564,2094,1156,-2213,-598,-1375,82,4
3579,2086,1182,-2210,-597,-1374,83,4
3594,2078,1208,-2208,-597,-1372,84,4
4,2077,1233,-1837,-44,-1497,85,4
11,2077,1257,-1426,-24,-1585,86,4
15,2078,1280,-1296,-12,-1622,87,4
19,2078,1303,-1216,-8,-1622,88,4
22,2079,1326,-1152,-11,-1638,89,4
24,2080,1348,-1080,-11,-1653,90,4
25,2081,1371,-1015,-6,-1684,91,4
25,2082,1393,-952,-3,-1718,92,4
25,2083,1416,-893,3,-1761,93,4
24,2084,1439,-839,9,-1810,94,4
21,2085,1462,-788,14,-1865,95,4
18,2086,1485,-738,24,-1924,96,4
14,2087,1509,-694,25,-1992,97,4
9,2088,1534,-660,19,-2075,98,4
0,4,2701,17,8,-11,79,6
0,4,2700,-7,0,-76,80,6
0,4,2699,-16,-8,-30,81,6
0,4,2699,-17,-7,0,82,6
3517,387,947,2983,277,-3696,79,1
3570,392,935,2980,277,-3692,80,1
24,395,924,2977,277,-3689,81,1
48,393,903,709,9,-2436,82,1
66,391,893,662,-37,-1629,83,1
81,390,885,629,-8,-1413,84,1
96,389,878,607,-3,-1282,85,1
109,388,872,599,-11,-1161,86,1
122,387,867,586,-14,-1024,87,1
134,386,863,579,-10,-902,88,1
144,385,860,573,-14,-773,89,1
154,384,858,570,-12,-652,90,1
163,384,857,568,-6,-531,91,1
171,384,858,569,-10,-412,92,1
178,384,860,580,-20,-292,93,1
185,385,862,587,-20,-174,94,1
190,386,866,593,-12,-59,95,1
195,387,871,603,-5,55,96,1
200,390,878,613,3,170,97,1
203,392,885,626,8,285,98,1
3597,93,52,-538,18,-3347,79,3
3597,93,12,-534,30,-3436,80,3
1,94,3582,-29,31,-2589,81,3
1,94,3567,-202,0,-1391,82,3
0,94,3553,-245,-13,-1225,83,3
0,94,3540,-219,-9,-1101,84,3
3599,93,3529,-176,-12,-979,85,3
3599,93,3519,-143,-12,-856,86,3
3599,93,3510,-120,-7,-729,87,3
3599,93,3503,-100,-1,-606,88,3
3599,93,3497,-79,0,-486,89,3
3599,93,3493,-63,0,-368,90,3
3599,93,3490,-43,-1,-252,91,3
3599,93,3489,-25,-5,-138,92,3
3599,93,3488,-7,-2,-22,93,3
3599,93,3489,13,0,91,94,3
3599,93,3492,34,0,206,95,3
3599,93,3496,53,0,321,96,3
3599,93,3501,72,0,438,97,3
3599,93,3507,92,0,556,98,3
3126,155,862,-1978,-312,-2834,79,2
3109,170,841,-1757,-42,-965,80,2
3094,186,819,-1726,-20,-879,81,2
3078,206,794,-1717,4,-849,82,2
3064,226,768,-1686,9,-783,83,2
3049,248,742,-1677,6,-720,84,2
3035,270,715,-1675,1,-652,85,2
3022,293,688,-1680,-3,-586,86,2
3008,318,659,-1692,-11,-522,87,2
2994,343,629,-1709,-18,-459,88,2
2981,371,597,-1734,-27,-399,89,2
2968,401,563,-1764,-35,-339,90,2
2954,433,526,-1803,-46,-282,91,2
2941,469,486,-1846,-55,-225,92,2
2929,509,442,-1899,-67,-170,93,2
2916,554,392,-1955,-75,-116,94,2
2904,605,337,-2023,-88,-64,95,2
2894,663,273,-2091,-95,-13,96,2
2885,729,202,-2176,-108,33,97,2
2878,804,122,-2256,-107,78,98,2
3040,1122,1611,-2067,104,-10701,79,4
3146,1088,1649,-1278,-408,-9365,80,4
3252,1067,1673,-1277,-408,-9356,81,4
3359,1054,1691,-1275,-407,-9346,82,4
3466,1044,1705,-1274,-407,-9337,83,4
3574,1038,1718,-1273,-406,-9328,84,4
81,1034,1729,-1271,-406,-9318,85,4
188,1032,1739,-1270,-406,-9309,86,4
295,1032,1751,-1269,-405,-9300,87,4
402,1034,1763,-1268,-405,-9290,88,4
509,1041,1779,-1266,-404,-9281,89,4
615,1057,1804,-1265,-404,-9272,90,4
721,1095,1850,-1264,-404,-9262,91,4
823,1250,2012,-1263,-403,-9253,92,4
848,2353,3124,-1261,-403,-9244,93,4
750,2637,3416,-1260,-402,-9235,94,4
661,2733,3525,-3092,-716,-7733,95,4
570,2782,3587,-3329,-429,-7611,96,4
478,2810,23,-3235,-47,-7591,97,4
385,2827,48,-3232,-47,-7583,98,4
420,3532,2584,726,-10,-780,79,5
434,3516,2560,711,-5,-623,81,5
441,3509,2550,706,-7,-543,82,5
448,3502,2541,706,-8,-471,83,5
455,3496,2532,708,-9,-399,84,5
463,3491,2525,713,-10,-328,85,5
470,3486,2518,721,-10,-258,86,5
478,3481,2512,731,-9,-189,87,5
486,3478,2508,745,-9,-119,88,5
494,3475,2504,761,-9,-53,89,5
503,3473,2501,780,-10,14,90,5
512,3471,2499,801,-5,81,91,5
522,3471,2499,824,0,149,92,5
532,3471,2499,850,6,218,93,5
543,3473,2501,880,12,287,94,5
554,3475,2504,912,19,357,95,5
565,3479,2508,948,27,428,96,5
578,3485,2514,987,36,502,97,5
590,3492,2522,1028,44,576,98,5
2718,1065,596,-1012,595,-14155,79,6
2880,957,711,-1011,594,-14141,80,6
3043,955,721,-1010,593,-14127,81,6
3205,957,727,-1009,593,-14113,82,6
3361,953,744,-82,387,-13650,83,6
3516,953,758,-82,387,-13636,84,6
72,957,772,-82,386,-13623,85,6
227,966,789,-82,386,-13609,86,6
380,1007,842,1858,1190,-13883,87,6
529,1083,928,1856,1189,-13869,88,6
663,1253,1108,1854,1188,-13855,89,6
738,1675,1539,1852,1187,-13841,90,6
682,2145,2017,1851,1186,-13827,91,6
554,2344,2226,1849,1184,-13814,92,6
407,2429,2322,1847,1183,-13800,93,6
255,2474,2378,1845,1182,-13786,94,6
100,2500,2417,1843,1181,-13772,95,6
3544,2515,2449,1841,1180,-13758,96,6
3388,2521,2479,1840,1178,-13745,97,6
3232,2519,2511,1838,1177,-13731,98,6
690,413,917,1236,-27,-1742,79,5
715,399,902,1393,13,-1764,80,5
743,391,893,1707,35,-1708,81,5
772,385,886,1877,21,-1698,82,5
802,377,878,1978,11,-1715,83,5
833,367,868,2075,8,-1743,84,5
865,345,845,2182,6,-1780,85,5
898,3361,261,2384,23,-1748,86,5
888,2308,2807,712,16,-677,87,5
881,2252,2752,490,-6,-353,88,5
876,2213,2713,408,7,-254,89,5
872,2201,2701,278,2,-191,90,5
870,2199,2699,151,0,-120,91,5
870,2201,2701,-69,0,53,93,5
873,2202,2702,-176,1,145,94,5
877,2202,2702,-283,1,237,95,5
883,2203,2703,-391,0,328,96,5
891,2205,2705,-499,-2,419,97,5
898,2210,2710,-474,-2,406,98,5
76,1284,969,-2150,-666,-737,79,1
95,1275,951,-2315,-573,-356,80,1
114,1265,932,-2313,-573,-356,81,1
133,1254,913,-2311,-572,-355,82,1
151,1247,896,-2023,-163,-410,83,1
163,1243,885,-1302,-85,-373,84,1
173,1240,877,-1102,-62,-384,85,1
183,1237,870,-973,-29,-346,86,1
192,1235,864,-867,-4,-340,87,1
199,1233,858,-746,-7,-338,88,1
207,1232,854,-631,-8,-339,89,1
213,1231,851,-517,-10,-341,90,1
219,1230,849,-404,-11,-345,91,1
224,1229,849,-292,-12,-349,92,1
229,1230,849,-180,-11,-354,93,1
233,1230,851,-70,-8,-360,94,1
236,1231,854,37,-3,-367,95,1
239,1233,858,147,0,-376,96,1
241,1235,863,256,5,-385,97,1
242,1238,870,365,9,-396,98,1
57,3241,2497,-521,-906,-4181,79,2
19,3229,2463,-889,-832,-4319,80,2
3580,3223,2431,-1053,-419,-4315,81,2
3556,3223,2405,-332,-38,-3183,82,2
3533,3225,2380,-286,-34,-3042,83,2
3509,3228,2354,-285,-34,-3039,84,2
3486,3233,2328,-285,-34,-3035,85,2
3462,3238,2301,-285,-34,-3032,86,2
3439,3245,2274,-285,-34,-3029,87,2
3418,3252,2247,-274,-45,-2972,88,2
3398,3259,2222,-231,-102,-2683,89,2
3379,3267,2196,-211,-107,-2653,90,2
3361,3276,2170,-195,-110,-2636,91,2
3343,3286,2143,-181,-112,-2629,92,2
3326,3297,2115,-168,-112,-2631,93,2
3310,3309,2086,-156,-111,-2643,94,2
3294,3323,2056,-144,-108,-2664,95,2
3278,3338,2025,-133,-103,-2695,96,2
3264,3355,1992,-122,-97,-2735,97,2
3250,3374,1957,-112,-90,-2784,98,2
3599,2699,2698,0,-2,-34,79,6
3599,2699,2699,-71,3,18,80,6
3599,2699,2700,-32,-2,23,81,6
2951,621,1856,257,304,-8375,79,5
3040,690,1781,257,304,-8367,80,5
3132,729,1735,257,304,-8358,81,5
3224,753,1704,256,303,-8350,82,5
3318,760,1694,1350,144,-8064,83,5
3411,765,1687,1349,143,-8056,84,5
3504,768,1680,1348,143,-8048,85,5
3598,770,1675,1346,143,-8040,86,5
91,772,1669,1345,143,-8032,87,5
184,772,1664,1344,143,-8024,88,5
263,791,1685,2790,788,-6821,89,5
345,811,1706,2787,787,-6814,90,5
427,837,1733,2785,786,-6807,91,5
507,874,1771,2782,785,-6801,92,5
585,928,1826,2779,784,-6794,93,5
658,1015,1914,2776,784,-6787,94,5
721,1170,2070,2774,783,-6780,95,5
760,1445,2346,2771,782,-6773,96,5
754,1789,2692,2768,781,-6767,97,5
707,2031,2934,2765,780,-6760,98,5
0,134,2842,-447,1,-1879,79,6
0,134,2819,-474,-3,-1982,80,6
0,134,2794,-497,4,-2086,81,6
0,134,2768,-528,-2,-2203,82,6
0,134,2741,-555,-2,-2326,83,6
0,134,2712,-585,-1,-2454,84,6
3599,133,2695,-377,-6,-1412,85,6
3599,134,2687,-165,7,-655,86,6
3599,134,2681,-88,9,-462,87,6
3599,134,2677,-63,-1,-332,88,6
3599,134,2675,-43,0,-189,89,6
3599,134,2674,-14,-1,-51,90,6
3599,134,2675,18,-1,85,91,6
3599,134,2678,51,0,222,92,6
3599,134,2682,85,0,359,93,6
3599,134,2688,119,0,498,94,6
3599,134,2696,153,0,638,95,6
3599,134,2700,95,19,295,96,6
0,134,2700,28,19,11,97,6
0,134,2700,-4,0,-40,98,6
3276,2792,1734,-1244,-350,-3127,79,2
3239,2783,1744,-1242,-350,-3124,80,2
3201,2771,1756,-1241,-349,-3121,81,2
3164,2758,1770,-1240,-349,-3118,82,2
3127,2743,1785,-1239,-349,-3115,83,2
3091,2725,1803,-1237,-348,-3112,84,2
3055,2712,1820,-951,-13,-3114,85,2
3018,2700,1834,-727,4,-3215,86,2
2981,2686,1851,-678,7,-3251,87,2
2944,2668,1871,-670,12,-3278,88,2
2906,2642,1899,-663,22,-3317,89,2
2869,2606,1938,-655,38,-3371,90,2
2832,2549,1997,-647,58,-3427,91,2
2797,2449,2101,-637,83,-3487,92,2
2767,2248,2305,-626,100,-3534,93,2
2754,1854,2703,-545,176,-3754,94,2
2746,1574,2988,1083,263,-2070,95,2
2746,1219,3346,1567,178,-1923,96,2
2759,981,3585,1420,36,-1693,97,2
2770,892,78,813,144,-991,98,2
3379,3077,2437,-3334,1351,-12171,79,2
3248,3125,2368,-3330,1350,-12159,80,2
3124,3207,2268,-3327,1349,-12146,81,2
3017,3353,2106,-3324,1347,-12134,82,2
2950,9,1835,-3320,1346,-12122,83,2
2955,334,1494,-3317,1345,-12110,84,2
3029,574,1238,-3314,1343,-12098,85,2
3138,710,1086,-3310,1342,-12086,86,2
3262,787,991,-3307,1341,-12074,87,2
3392,832,925,-3304,1339,-12062,88,2
3527,861,873,-3300,1338,-12050,89,2
62,876,828,-3297,1337,-12037,90,2
199,882,784,-3294,1335,-12025,91,2
335,875,736,-3291,1334,-12013,92,2
470,851,676,-3287,1333,-12001,93,2
601,790,581,-3284,1331,-11989,94,2
720,620,380,-3281,1330,-11977,95,2
779,124,3453,-3277,1329,-11965,96,2
711,3261,2960,-3274,1327,-11953,97,2
591,3108,2776,-3271,1326,-11942,98,2
790,3264,2362,3776,536,-10850,79,2
710,2855,1935,3772,536,-10839,80,2
593,2726,1786,3768,535,-10829,81,2
469,2674,1714,3764,535,-10818,82,2
342,2650,1669,3761,534,-10807,83,2
215,2640,1633,3757,534,-10796,84,2
88,2638,1603,3753,533,-10785,85,2
3560,2643,1573,3749,533,-10775,86,2
3434,2655,1540,3746,532,-10764,87,2
3308,2676,1502,3742,531,-10753,88,2
3184,2711,1451,3738,531,-10742,89,2
3065,2775,1374,3734,530,-10732,90,2
2955,2899,1237,3731,530,-10721,91,2
2874,3172,952,3727,529,-10710,92,2
2869,9,503,3723,529,-10699,93,2
2946,300,200,3719,528,-10689,94,2
3054,432,54,3716,528,-10678,95,2
3172,499,3574,3712,527,-10667,96,2
3294,537,3522,3708,527,-10657,97,2
3419,559,3483,3705,526,-10646,98,2
1,3221,1792,715,15,-777,79,4
1,3221,1785,340,-9,-440,80,4
0,3220,1780,227,-11,-364,81,4
0,3221,1777,152,-1,-242,82,4
0,3221,1775,82,0,-113,83,4
0,3221,1777,-84,1,113,85,4
0,3221,1780,-172,0,224,86,4
0,3221,1785,-260,0,335,87,4
0,3221,1792,-348,0,448,88,4
0,3221,1798,-349,-5,429,89,4
0,3220,1801,-158,-16,162,90,4
3599,3220,1801,-44,1,32,91,4
3599,3220,1800,49,3,-73,92,4
3599,3220,1800,49,8,-29,93,4
0,3221,1799,17,6,4,94,4
552,2127,1997,291,10,348,79,5
552,2119,1987,283,9,429,80,5
552,2109,1975,278,7,512,81,5
553,2098,1962,273,5,596,82,5
554,2086,1947,269,3,682,83,5
555,2073,1931,267,1,770,84,5
557,2058,1913,264,7,863,85,5
559,2042,1893,261,11,954,86,5
561,2024,1871,260,13,1048,87,5
563,2004,1847,264,10,1152,88,5
565,1982,1821,269,5,1255,89,5
567,1960,1793,194,64,1313,90,5
571,1949,1779,-157,53,732,91,5
576,1939,1768,-260,-41,637,92,5
581,1931,1758,-299,-8,542,93,5
586,1924,1750,-358,0,462,94,5
591,1918,1744,-419,-5,380,95,5
598,1914,1739,-483,-9,297,96,5
604,1912,1737,-548,-11,214,97,5
611,1912,1737,-615,-12,134,98,5
601,3026,2391,-910,23,-2257,79,6
574,3018,2382,-909,23,-2255,80,6
547,3012,2373,-908,23,-2253,81,6
519,3006,2366,-908,23,-2251,82,6
492,3001,2360,-907,23,-2248,83,6
464,2997,2354,-906,23,-2246,84,6
437,2994,2349,-905,23,-2244,85,6
409,2991,2344,-904,23,-2242,86,6
382,2988,2340,-903,23,-2239,87,6
354,2986,2335,-902,23,-2237,88,6
327,2984,2332,-901,23,-2235,89,6
299,2983,2328,-900,23,-2233,90,6
272,2981,2325,-899,23,-2230,91,6
254,2982,2323,-638,129,-1452,92,6
235,2983,2322,-718,126,-1512,93,6
215,2984,2321,-759,125,-1551,94,6
195,2985,2320,-790,123,-1585,95,6
174,2987,2320,-823,121,-1624,96,6
152,2988,2319,-858,118,-1668,97,6
130,2989,2318,-897,115,-1718,98,6
3391,444,934,1620,587,-19425,79,4
3565,482,791,1619,586,-19406,80,4
143,475,656,1617,586,-19387,81,4
314,420,500,1616,585,-19367,82,4
460,289,282,1614,584,-19348,83,4
544,42,3556,1612,584,-19328,84,4
520,3345,3183,1611,583,-19309,85,4
405,3149,2905,1609,583,-19290,86,4
246,3054,2720,1608,582,-19270,87,4
72,3021,2577,1606,582,-19251,88,4
3496,3031,2443,1604,581,-19232,89,4
3327,3088,2291,1603,580,-19213,90,4
3186,3231,2070,2134,943,-20693,91,4
3107,3475,1747,2132,942,-20673,92,4
3138,151,1394,2130,941,-20652,93,4
3261,337,1126,2128,940,-20631,94,4
3429,430,938,2126,939,-20611,95,4
13,462,787,2124,938,-20590,96,4
199,445,636,2122,937,-20570,97,4
372,365,451,2120,936,-20549,98,4
3112,3032,1240,539,-245,-15866,79,4
2980,3216,1016,539,-245,-15850,80,4
2921,3592,600,538,-245,-15834,81,4
2986,359,195,538,-245,-15818,82,4
3120,534,3580,537,-244,-15803,83,4
3276,610,3459,537,-244,-15787,84,4
3439,642,3374,536,-244,-15771,85,4
5,649,3302,535,-244,-15755,86,4
171,635,3228,535,-243,-15739,87,4
332,594,3139,534,-243,-15724,88,4
484,505,3010,534,-243,-15708,89,4
609,314,2781,533,-243,-15692,90,4
660,3555,2387,533,-242,-15677,91,4
597,3215,2011,532,-242,-15661,92,4
467,3041,1799,532,-242,-15645,93,4
315,2960,1677,531,-242,-15630,94,4
154,2923,1591,531,-241,-15614,95,4
3589,2911,1519,530,-241,-15598,96,4
3425,2919,1447,530,-241,-15583,97,4
3264,2954,1362,529,-241,-15567,98,4
672,1700,2688,387,15,396,79,5
668,1695,2682,336,-1,240,80,5
664,1694,2681,296,2,127,81,5
661,1694,2681,257,2,19,82,5
659,1698,2685,219,1,-92,83,5
658,1704,2692,182,0,-204,84,5
657,1709,2698,106,-14,-207,85,5
657,1712,2701,-11,-29,-96,86,5
658,1712,2701,-107,-5,-22,87,5
660,1712,2701,-188,9,0,88,5
664,1711,2700,-264,10,-13,89,5
667,1711,2699,-338,5,-39,90,5
672,1711,2699,-412,1,-61,91,5
678,1711,2699,-488,-1,-78,92,5
685,1711,2700,-567,-2,-91,93,5
692,1711,2700,-649,-1,-103,94,5
701,1711,2700,-734,0,-115,95,5
710,1711,2700,-820,0,-127,96,5
721,1711,2700,-910,-4,-141,97,5
732,1711,2700,-1004,-3,-157,98,5
2701,361,501,-66,0,209,79,2
2700,863,0,-16,-1,-8,81,2
2700,863,0,10,0,-21,82,2
2994,416,899,-96,1,85,81,2
2992,416,899,-137,1,123,82,2
2989,416,899,-179,2,160,83,2
2986,416,899,-222,2,198,84,2
2982,416,899,-266,3,236,85,2
2977,416,899,-310,3,276,86,2
2971,416,899,-356,4,317,87,2
2965,416,899,-402,5,359,88,2
2958,416,900,-451,5,403,89,2
2951,416,900,-502,6,447,90,2
2942,416,900,-554,6,493,91,2
2933,417,900,-610,4,544,92,2
2923,417,900,-667,0,595,93,2
2911,417,900,-726,0,647,94,2
2899,417,900,-789,4,702,95,2
2886,417,900,-853,0,761,96,2
2872,417,900,-921,0,821,97,2
2857,417,900,-994,4,884,98,2
3572,3056,826,-21,14,321,79,1
3576,3056,829,-34,8,457,80,1
3581,3056,833,-45,1,593,81,1
3587,3056,839,-55,-9,731,82,1
3595,3055,845,-72,-8,872,83,1
0,3056,855,-479,48,806,84,1
2,3056,867,-793,32,735,85,1
2,3056,881,-966,-17,730,86,1
1,3056,896,-1094,2,678,87,1
3599,3056,909,-1044,-6,510,88,1
3598,3056,913,-443,10,259,89,1
3599,3056,917,-278,6,237,90,1
3599,3056,919,51,1,-35,93,1
3599,3056,917,165,1,-121,94,1
3599,3056,913,281,0,-204,95,1
3599,3056,907,398,0,-286,96,1
3599,3056,901,441,0,-307,97,1
0,3056,899,136,-14,-76,98,1
3291,19,1,-468,-28,303,79,3
3286,18,2,-395,-9,92,80,3
3282,18,2,-359,-5,-24,81,3
3278,19,0,-322,1,-80,82,3
3275,19,0,-270,4,-49,83,3
3273,20,3599,-220,4,-8,84,3
3271,20,3599,-177,0,12,85,3
3269,19,3599,-133,-1,16,86,3
3268,19,0,-90,-1,10,87,3
3268,19,0,-46,0,3,88,3
3268,19,0,38,0,-2,90,3
3269,19,0,81,0,-3,91,3
3270,19,0,124,0,-4,92,3
3272,19,0,167,0,-5,93,3
3275,19,0,212,0,-7,94,3
3278,19,0,257,0,-8,95,3
3281,19,0,303,0,-10,96,3
3285,19,0,350,0,-12,97,3
3290,19,0,399,0,-13,98,3
0,161,834,-119,-6,-423,79,1
0,161,830,-83,1,-297,80,1
0,161,828,-47,1,-173,81,1
0,161,828,-12,0,-50,82,1
0,161,828,21,0,72,83,1
0,161,831,56,0,195,84,1
0,161,835,91,0,318,85,1
0,161,840,127,0,443,86,1
0,161,847,163,0,568,87,1
0,161,855,198,2,696,88,1
0,161,865,238,0,825,89,1
0,161,876,276,1,957,90,1
0,161,889,315,-6,1089,91,1
0,160,898,194,-17,748,92,1
3599,160,901,-17,-9,209,93,1
3599,160,901,-15,1,-39,94,1
3599,160,900,23,0,-103,95,1
0,160,899,14,0,-45,96,1
3007,1457,914,-811,0,196,79,2
3013,1467,902,-710,-83,174,80,2
3017,1471,896,-467,-21,-20,81,2
3021,1473,894,-330,3,-141,82,2
3025,1472,896,-242,3,-213,83,2
3028,1470,898,-174,-2,-248,84,2
3031,1469,900,-158,8,-188,85,2
3033,1468,900,-145,4,-118,86,2
3035,1468,900,-123,-1,-71,87,2
3036,1468,900,-91,-2,-43,88,2
3037,1469,900,-54,-2,-24,89,2
3037,1469,899,-17,0,-7,90,2
3037,1469,899,18,0,11,91,2
3036,1469,899,53,0,32,92,2
3035,1469,900,87,0,55,93,2
3033,1469,900,121,0,78,94,2
3031,1469,900,156,0,101,95,2
3028,1469,900,191,0,125,96,2
3025,1469,900,228,0,149,97,2
3022,1469,900,265,0,173,98,2
118,1282,432,-473,9,-188,79,3
122,1281,429,-430,9,-130,80,3
125,1280,426,-390,9,-70,81,3
128,1280,423,-350,9,-11,82,3
130,1279,419,-312,9,48,83,3
131,1279,416,-275,9,107,84,3
131,1278,413,-238,9,169,85,3
130,1277,409,-204,8,229,86,3
129,1276,405,-170,8,290,87,3
126,1276,401,-136,7,352,88,3
123,1275,398,-103,6,416,89,3
120,1274,393,-70,4,481,90,3
115,1273,389,-38,1,547,91,3
109,1272,385,-5,-2,616,92,3
103,1271,380,27,-7,686,93,3
95,1270,375,60,-12,758,94,3
87,1269,370,94,-17,832,95,3
78,1268,365,127,-23,911,96,3
68,1267,360,161,-28,991,97,3
57,1266,354,196,-34,1074,98,3
2906,2490,2916,1162,-142,-382,79,2
2896,2520,2882,1250,-134,-440,80,2
2887,2557,2842,1349,-129,-496,81,2
2877,2601,2794,1446,-107,-549,82,2
2868,2654,2737,1568,-72,-590,83,2
2857,2697,2692,1121,-24,-932,84,2
2843,2728,2660,663,-7,-1284,85,2
2827,2758,2629,526,18,-1415,86,2
2810,2790,2596,428,-18,-1479,87,2
2794,2832,2553,362,9,-1567,88,2
2776,2886,2498,270,-35,-1639,89,2
2759,2968,2415,198,-23,-1736,90,2
2742,3112,2270,120,-45,-1834,91,2
2730,3412,1970,62,-11,-1944,92,2
2722,107,1673,-651,-55,-1195,93,2
2716,538,1241,-1113,-51,-783,94,2
2717,854,924,-660,-90,-372,95,2
2717,973,804,-311,-69,2,96,2
2716,1052,724,-187,-13,145,97,2
2713,1119,657,-83,-1,252,98,2
0,157,848,-63,-1,-232,79,1
0,157,846,-33,-2,-101,80,1
0,157,847,4,0,27,81,1
0,157,849,42,1,156,82,1
0,157,852,80,2,286,83,1
0,157,857,117,2,416,84,1
0,157,863,154,1,546,85,1
0,157,871,191,0,678,86,1
0,157,881,226,-5,812,87,1
0,157,892,264,-11,945,88,1
3599,156,899,121,-13,549,89,1
3599,156,901,-11,-1,128,90,1
3599,156,901,-22,0,-53,91,1
3599,156,900,-3,0,-70,92,1
0,156,899,2,0,-26,93,1
3088,877,3347,4828,-640,-9106,79,5
3197,822,3413,4824,-640,-9097,80,5
3308,789,3458,4819,-639,-9088,81,5
3422,768,3493,4814,-639,-9079,82,5
3536,754,3522,4809,-638,-9070,83,5
51,746,3549,4804,-637,-9061,84,5
165,744,3575,4799,-637,-9052,85,5
280,747,2,4795,-636,-9043,86,5
394,758,34,4790,-635,-9034,87,5
507,781,77,4785,-635,-9025,88,5
618,829,144,4780,-634,-9016,89,5
723,948,279,4776,-633,-9007,90,5
800,1320,669,4771,-633,-8998,91,5
776,1926,1291,4766,-632,-8989,92,5
682,2155,1537,4761,-632,-8980,93,5
574,2235,1635,4756,-631,-8971,94,5
479,2307,1734,2330,-413,-9445,95,5
376,2344,1795,2328,-412,-9436,96,5
272,2364,1841,2326,-412,-9426,97,5
167,2374,1880,2323,-411,-9417,98,5
42,2899,2757,389,-2,-2465,79,6
15,2899,2743,427,7,-2589,80,6
3591,2899,2721,1078,48,-2641,81,6
3581,2900,2699,1471,16,-1447,82,6
3580,2900,2687,904,-18,-304,83,6
3583,2900,2678,786,-1,-63,84,6
3587,2900,2671,739,2,52,85,6
3591,2900,2664,678,-20,178,86,6
3597,2900,2659,622,-6,297,87,6
0,2900,2656,271,32,119,88,6
0,2901,2656,38,39,3,89,6
0,2901,2657,-90,0,12,90,6
0,2901,2659,-222,-14,57,91,6
3599,2901,2664,-348,-9,111,92,6
3599,2901,2669,-473,-3,168,93,6
3599,2901,2677,-601,0,221,94,6
3599,2901,2686,-732,1,270,95,6
3599,2901,2696,-866,0,311,96,6
3599,2901,2701,-407,-4,150,97,6
3599,2901,2704,-187,-1,77,98,6
3,3594,1146,471,-186,-17276,79,1
6,3591,948,470,-186,-17258,80,1
7,3586,750,470,-186,-17241,81,1
7,3581,553,469,-186,-17224,82,1
5,3577,356,469,-186,-17207,83,1
2,3573,159,468,-185,-17189,84,1
3598,3571,3562,468,-185,-17172,85,1
3594,3570,3365,467,-185,-17155,86,1
3589,3571,3169,467,-185,-17138,87,1
3585,3573,2972,466,-185,-17121,88,1
3581,3576,2776,466,-185,-17104,89,1
3580,3581,2580,466,-184,-17086,90,1
3579,3586,2384,465,-184,-17069,91,1
3581,3590,2189,465,-184,-17052,92,1
3584,3594,1994,464,-184,-17035,93,1
3588,3597,1798,464,-184,-17018,94,1
3592,3598,1604,463,-183,-17001,95,1
3597,3598,1409,463,-183,-16984,96,1
1,3596,1214,462,-183,-16967,97,1
5,3592,1020,462,-183,-16950,98,1
188,914,905,-535,163,-11399,79,5
318,915,902,-534,163,-11388,80,5
449,915,898,-534,162,-11376,81,5
579,913,894,-533,162,-11365,82,5
709,907,885,-532,162,-11354,83,5
839,871,847,-532,162,-11342,84,5
829,2774,2746,-531,162,-11331,85,5
699,2745,2715,-531,162,-11320,86,5
570,2739,2707,-530,161,-11308,87,5
440,2738,2703,-530,161,-11297,88,5
311,2738,2699,-529,161,-11286,89,5
181,2738,2697,-529,161,-11274,90,5
52,2740,2694,-528,161,-11263,91,5
3523,2742,2690,-528,161,-11252,92,5
3450,2749,2704,-1512,615,-6106,93,5
3387,2747,2708,-757,-5,-5458,94,5
3324,2746,2712,-756,-5,-5452,95,5
3261,2743,2716,-755,-5,-5447,96,5
3198,2740,2721,-755,-5,-5441,97,5
3136,2736,2727,-754,-5,-5436,98,5
3220,3075,1917,892,-47,-1369,79,4
3214,3089,1893,954,-46,-1419,80,4
